Price,Close,High,Low,Open,Volume,Moving Average,Previous High,Previous Low,Above High,Below Low
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,
Date,,,,,,,,,,
2023-01-03,108.0999984741211,118.80000305175781,104.63999938964844,118.47000122070312,231402800,108.0999984741211,,,False,False
2023-01-04,113.63999938964844,114.58999633789062,107.5199966430664,109.11000061035156,180389000,110.86999893188477,118.80000305175781,104.63999938964844,False,False
2023-01-05,110.33999633789062,111.75,107.16000366210938,110.51000213623047,157986300,110.69333140055339,114.58999633789062,107.5199966430664,False,False
2023-01-06,113.05999755859375,114.38999938964844,101.80999755859375,103.0,220911100,111.28499794006348,111.75,107.16000366210938,True,False
2023-01-09,119.7699966430664,123.5199966430664,117.11000061035156,118.95999908447266,190284000,112.98199768066407,114.38999938964844,101.80999755859375,True,False
2023-01-10,118.8499984741211,122.76000213623047,114.91999816894531,121.06999969482422,167642500,113.9599978129069,123.5199966430664,117.11000061035156,False,False
2023-01-11,123.22000122070312,125.94999694824219,120.51000213623047,122.08999633789062,183810800,115.28285544259208,122.76000213623047,114.91999816894531,True,False
2023-01-12,123.55999755859375,124.12999725341797,117.0,122.55999755859375,169400900,116.31749820709229,125.94999694824219,120.51000213623047,False,False
2023-01-13,122.4000015258789,122.62999725341797,115.5999984741211,116.55000305175781,180714100,116.99333190917969,124.12999725341797,117.0,False,False
2023-01-17,131.49000549316406,131.6999969482422,125.0199966430664,125.69999694824219,186477000,118.44299926757813,122.62999725341797,115.5999984741211,True,False
2023-01-18,128.77999877929688,136.67999267578125,127.01000213623047,136.55999755859375,195680300,119.38272649591619,131.6999969482422,125.0199966430664,False,False
2023-01-19,127.16999816894531,129.99000549316406,124.30999755859375,127.26000213623047,170291900,120.03166580200195,136.67999267578125,127.01000213623047,False,False
2023-01-20,133.4199981689453,133.50999450683594,127.3499984741211,128.67999267578125,138858100,121.06153752253606,129.99000549316406,124.30999755859375,True,False
2023-01-23,143.75,145.3800048828125,134.27000427246094,135.8699951171875,203119200,122.68214198521206,133.50999450683594,127.3499984741211,True,False
2023-01-24,143.88999938964844,146.5,141.10000610351562,143.0,158699100,124.09599914550782,145.3800048828125,134.27000427246094,False,False
2023-01-25,144.42999267578125,146.41000366210938,138.07000732421875,141.91000366210938,192734300,125.3668737411499,146.5,141.10000610351562,False,False
2023-01-26,160.27000427246094,161.4199981689453,154.75999450683594,159.97000122070312,234815100,127.41999906652114,146.41000366210938,138.07000732421875,True,False
2023-01-27,177.89999389648438,180.67999267578125,161.1699981689453,162.42999267578125,306590600,130.22444322374133,161.4199981689453,154.75999450683594,True,False
2023-01-30,166.66000366210938,179.77000427246094,166.5,178.0500030517578,230878800,132.1421042994449,180.67999267578125,161.1699981689453,False,False
2023-01-31,173.22000122070312,174.3000030517578,162.77999877929688,164.57000732421875,196813500,134.1959991455078,179.77000427246094,166.5,False,False
2023-02-01,181.41000366210938,183.80999755859375,169.92999267578125,173.88999938964844,213806300,137.86149940490722,174.3000030517578,162.77999877929688,True,False
2023-02-02,188.27000427246094,196.75,182.61000061035156,187.3300018310547,217448300,141.59299964904784,183.80999755859375,169.92999267578125,True,False
2023-02-03,189.97999572753906,199.0,183.69000244140625,183.9499969482422,232662000,145.57499961853028,196.75,182.61000061035156,False,False
2023-02-06,194.75999450683594,198.1699981689453,189.9199981689453,193.00999450683594,186188100,149.65999946594238,199.0,183.69000244140625,False,False
2023-02-07,196.80999755859375,197.5,189.5500030517578,196.42999267578125,186010300,153.51199951171876,198.1699981689453,189.9199981689453,False,False
2023-02-08,201.2899932861328,203.0,194.30999755859375,196.10000610351562,180673600,157.63399925231934,197.5,189.5500030517578,True,False
2023-02-09,207.32000732421875,214.0,204.77000427246094,207.77999877929688,215431400,161.83899955749513,203.0,194.30999755859375,True,False
2023-02-10,196.88999938964844,206.1999969482422,192.88999938964844,202.22999572753906,204754100,165.50549964904786,214.0,204.77000427246094,False,True
2023-02-13,194.63999938964844,196.3000030517578,187.61000061035156,194.4199981689453,172475500,169.11749954223632,206.1999969482422,192.88999938964844,False,False
2023-02-14,209.25,209.82000732421875,189.44000244140625,191.94000244140625,216455700,173.00549926757813,196.3000030517578,187.61000061035156,True,False
2023-02-15,214.24000549316406,214.66000366210938,206.11000061035156,211.75999450683594,181006400,177.27849960327148,209.82000732421875,189.44000244140625,True,False
2023-02-16,202.0399932861328,217.64999389648438,201.83999633789062,210.77999877929688,229586500,181.02199935913086,214.66000366210938,206.11000061035156,False,True
2023-02-17,208.30999755859375,208.44000244140625,197.5,199.99000549316406,213738500,184.7664993286133,217.64999389648438,201.83999633789062,False,False
2023-02-21,197.3699951171875,209.7100067138672,197.22000122070312,204.99000549316406,180018600,187.44749908447267,208.44000244140625,197.5,False,True
2023-02-22,200.86000061035156,201.99000549316406,191.77999877929688,197.92999267578125,191828500,190.2959991455078,209.7100067138672,197.22000122070312,False,False
2023-02-23,202.07000732421875,205.13999938964844,196.3300018310547,203.91000366210938,146360000,193.1779998779297,201.99000549316406,191.77999877929688,True,False
2023-02-24,196.8800048828125,197.6699981689453,192.8000030517578,196.3300018310547,142228100,195.00849990844728,205.13999938964844,196.3300018310547,False,False
2023-02-27,207.6300048828125,209.4199981689453,201.25999450683594,202.02999877929688,161028300,196.49500045776367,197.6699981689453,192.8000030517578,True,False
2023-02-28,205.7100067138672,211.22999572753906,203.75,210.58999633789062,153144900,198.44750061035157,209.4199981689453,201.25999450683594,False,False
2023-03-01,202.77000427246094,207.1999969482422,198.52000427246094,206.2100067138672,156852800,199.92500076293945,211.22999572753906,203.75,False,True
2023-03-02,190.89999389648438,193.75,186.00999450683594,186.74000549316406,181500700,200.3995002746582,207.1999969482422,198.52000427246094,False,True
2023-03-03,197.7899932861328,200.47999572753906,192.8800048828125,194.8000030517578,154193300,200.8754997253418,193.75,186.00999450683594,True,False
2023-03-06,193.80999755859375,198.60000610351562,192.3000030517578,198.5399932861328,128100100,201.06699981689454,200.47999572753906,192.8800048828125,False,False
2023-03-07,187.7100067138672,194.1999969482422,186.10000610351562,191.3800048828125,148125800,200.7145004272461,198.60000610351562,192.3000030517578,False,True
2023-03-08,182.0,186.5,180.0,185.0399932861328,151897800,199.9740005493164,194.1999969482422,186.10000610351562,False,True
2023-03-09,172.9199981689453,185.17999267578125,172.50999450683594,180.25,170023800,198.55550079345704,186.5,180.0,False,True
2023-03-10,173.44000244140625,178.2899932861328,168.44000244140625,175.1300048828125,191488900,196.86150054931642,185.17999267578125,172.50999450683594,False,False
2023-03-13,174.47999572753906,177.35000610351562,163.91000366210938,167.4600067138672,167790300,195.74100036621093,178.2899932861328,168.44000244140625,False,False
2023-03-14,183.25999450683594,183.8000030517578,177.13999938964844,177.30999755859375,143717900,195.1720001220703,177.35000610351562,163.91000366210938,True,False
2023-03-15,180.4499969482422,182.33999633789062,176.02999877929688,180.8000030517578,145995600,193.73199996948242,183.8000030517578,177.13999938964844,False,False
2023-03-16,184.1300048828125,185.80999755859375,178.83999633789062,180.3699951171875,121136800,192.22649993896485,182.33999633789062,176.02999877929688,True,False
2023-03-17,180.1300048828125,186.22000122070312,177.3300018310547,184.52000427246094,133197100,191.13100051879883,185.80999755859375,178.83999633789062,False,False
2023-03-20,183.25,186.44000244140625,176.35000610351562,178.0800018310547,129684400,189.87800064086915,186.22000122070312,177.3300018310547,False,False
2023-03-21,197.5800018310547,198.0,188.0399932861328,188.27999877929688,153391400,189.8885009765625,186.44000244140625,176.35000610351562,True,False
2023-03-22,191.14999389648438,200.66000366210938,190.9499969482422,199.3000030517578,150376400,189.40300064086915,198.0,188.0399932861328,False,False
2023-03-23,192.22000122070312,199.30999755859375,188.64999389648438,195.25999450683594,144193900,188.91050033569337,200.66000366210938,190.9499969482422,False,False
2023-03-24,190.41000366210938,192.36000061035156,187.14999389648438,191.64999389648438,116312400,188.5870002746582,199.30999755859375,188.64999389648438,False,False
2023-03-27,191.80999755859375,197.38999938964844,189.94000244140625,194.4199981689453,120851600,187.79599990844727,192.36000061035156,187.14999389648438,False,False
2023-03-28,189.19000244140625,192.35000610351562,185.42999267578125,192.0,98654600,186.96999969482422,197.38999938964844,189.94000244140625,False,True
2023-03-29,193.8800048828125,195.2899932861328,189.44000244140625,193.1300048828125,123660000,186.5254997253418,192.35000610351562,185.42999267578125,True,False
2023-03-30,195.27999877929688,197.3300018310547,194.4199981689453,195.5800018310547,110252200,186.74449996948243,195.2899932861328,189.44000244140625,False,False
2023-03-31,207.4600067138672,207.7899932861328,197.1999969482422,197.52999877929688,170222100,187.22800064086914,197.3300018310547,194.4199981689453,True,False
2023-04-03,194.77000427246094,202.69000244140625,192.1999969482422,199.91000366210938,169545900,187.2760009765625,207.7899932861328,197.1999969482422,False,True
2023-04-04,192.5800018310547,198.74000549316406,190.32000732421875,197.32000732421875,126463800,187.51950073242188,202.69000244140625,192.1999969482422,False,False
2023-04-05,185.52000427246094,190.67999267578125,183.75999450683594,190.52000427246094,133882500,187.69550094604492,198.74000549316406,190.32000732421875,False,True
2023-04-06,185.05999755859375,186.38999938964844,179.74000549316406,183.0800018310547,123857900,188.30250091552733,190.67999267578125,183.75999450683594,False,False
2023-04-10,184.50999450683594,185.10000610351562,176.11000061035156,179.94000244140625,142154600,188.85600051879882,186.38999938964844,179.74000549316406,False,False
2023-04-11,186.7899932861328,189.19000244140625,185.64999389648438,186.69000244140625,115770900,189.47150039672852,185.10000610351562,176.11000061035156,True,False
2023-04-12,180.5399932861328,191.5800018310547,180.30999755859375,190.74000549316406,150256300,189.33550033569335,189.19000244140625,185.64999389648438,False,True
2023-04-13,185.89999389648438,186.5,180.94000244140625,182.9600067138672,112933000,189.60800018310547,191.5800018310547,180.30999755859375,False,False
2023-04-14,185.0,186.27999877929688,182.00999450683594,183.9499969482422,96438700,189.65149993896483,186.5,180.94000244140625,False,False
2023-04-17,187.0399932861328,189.69000244140625,182.69000244140625,186.32000732421875,116662200,189.99699935913085,186.27999877929688,182.00999450683594,True,False
2023-04-18,184.30999755859375,187.69000244140625,183.5800018310547,187.14999389648438,92067000,190.04999923706055,189.69000244140625,182.69000244140625,False,False
2023-04-19,180.58999633789062,183.5,177.64999389648438,179.10000610351562,125732700,189.20049896240235,187.69000244140625,183.5800018310547,False,True
2023-04-20,162.99000549316406,169.6999969482422,160.55999755859375,166.1699981689453,210970800,187.79249954223633,183.5,177.64999389648438,False,True
2023-04-21,165.0800018310547,166.0,161.32000732421875,164.8000030517578,123539000,186.4354995727539,169.6999969482422,160.55999755859375,False,False
2023-04-24,162.5500030517578,165.64999389648438,158.61000061035156,164.64999389648438,140006600,185.04249954223633,166.0,161.32000732421875,False,False
2023-04-25,160.6699981689453,163.47000122070312,158.75,159.82000732421875,121999300,183.4854995727539,165.64999389648438,158.61000061035156,False,False
2023-04-26,153.75,160.6699981689453,153.13999938964844,160.2899932861328,153364100,181.7134994506836,163.47000122070312,158.75,False,True
2023-04-27,160.19000244140625,160.47999572753906,152.3699951171875,152.63999938964844,127015200,180.02899932861328,160.6699981689453,153.13999938964844,False,False
2023-04-28,164.30999755859375,165.0,157.32000732421875,160.89999389648438,122515800,178.48049926757812,160.47999572753906,152.3699951171875,True,False
2023-05-01,161.8300018310547,163.27999877929688,158.8300018310547,163.1699981689453,109015000,176.1989990234375,165.0,157.32000732421875,False,False
2023-05-02,160.30999755859375,165.49000549316406,158.92999267578125,161.8800048828125,128259700,174.47599868774415,163.27999877929688,158.8300018310547,False,False
2023-05-03,160.61000061035156,165.0,159.91000366210938,160.00999450683594,119728000,172.87749862670898,165.49000549316406,158.92999267578125,False,False
2023-05-04,161.1999969482422,162.9499969482422,159.64999389648438,162.7100067138672,95108500,171.66149826049804,165.0,159.91000366210938,False,False
2023-05-05,170.05999755859375,170.7899932861328,163.50999450683594,163.97000122070312,107440900,170.91149826049804,162.9499969482422,159.64999389648438,True,False
2023-05-08,171.7899932861328,173.8000030517578,169.19000244140625,173.72000122070312,112249400,170.2754981994629,170.7899932861328,163.50999450683594,True,False
2023-05-09,169.14999389648438,169.82000732421875,166.55999755859375,168.9499969482422,88965000,169.39349822998048,173.8000030517578,169.19000244140625,False,True
2023-05-10,168.5399932861328,174.42999267578125,166.67999267578125,172.5500030517578,119840700,168.79349822998046,169.82000732421875,166.55999755859375,False,False
2023-05-11,172.0800018310547,173.57000732421875,166.7899932861328,168.6999969482422,103889900,168.10249862670898,174.42999267578125,166.67999267578125,False,False
2023-05-12,167.97999572753906,177.3800048828125,167.22999572753906,176.07000732421875,157577100,167.25149841308593,173.57000732421875,166.7899932861328,False,False
2023-05-15,166.35000610351562,169.75999450683594,164.5500030517578,167.66000366210938,105592500,166.21699905395508,177.3800048828125,167.22999572753906,False,True
2023-05-16,166.52000427246094,169.52000427246094,164.35000610351562,165.64999389648438,98288800,165.32749938964844,169.75999450683594,164.5500030517578,False,False
2023-05-17,173.86000061035156,174.5,167.19000244140625,168.41000366210938,125473600,164.9909996032715,169.52000427246094,164.35000610351562,True,False
2023-05-18,176.88999938964844,177.05999755859375,172.4499969482422,174.22000122070312,109520300,165.6859992980957,174.5,167.19000244140625,True,False
2023-05-19,180.13999938964844,181.9499969482422,176.30999755859375,177.1699981689453,136024200,166.4389991760254,177.05999755859375,172.4499969482422,True,False
2023-05-22,188.8699951171875,189.32000732421875,180.11000061035156,180.6999969482422,132001400,167.75499877929687,181.9499969482422,176.30999755859375,True,False
2023-05-23,185.77000427246094,192.9600067138672,185.25999450683594,186.1999969482422,156952100,169.00999908447267,189.32000732421875,180.11000061035156,False,False
2023-05-24,182.89999389648438,184.22000122070312,178.22000122070312,182.22999572753906,137605100,170.46749877929688,192.9600067138672,185.25999450683594,False,True
2023-05-25,184.47000122070312,186.77999877929688,180.5800018310547,186.5399932861328,96870700,171.6814987182617,184.22000122070312,178.22000122070312,True,False
2023-05-26,193.1699981689453,198.60000610351562,184.52999877929688,184.6199951171875,162061500,173.1244987487793,186.77999877929688,180.5800018310547,True,False
2023-05-30,201.16000366210938,204.47999572753906,197.52999877929688,200.10000610351562,128818700,175.09099884033202,198.60000610351562,184.52999877929688,True,False
2023-05-31,203.92999267578125,203.9499969482422,195.1199951171875,199.77999877929688,150711700,177.2719985961914,204.47999572753906,197.52999877929688,False,False
2023-06-01,207.52000427246094,209.8000030517578,199.3699951171875,202.58999633789062,148029900,179.61749877929688,203.9499969482422,195.1199951171875,True,False
2023-06-02,213.97000122070312,217.25,209.75,210.14999389648438,164129000,182.25599899291993,209.8000030517578,199.3699951171875,True,False
2023-06-05,217.61000061035156,221.2899932861328,214.52000427246094,217.8000030517578,151143100,184.6334991455078,217.25,209.75,True,False
2023-06-06,221.30999755859375,221.91000366210938,212.52999877929688,216.13999938964844,146911600,187.10949935913087,221.2899932861328,214.52000427246094,True,False
2023-06-07,224.57000732421875,230.8300018310547,223.1999969482422,228.0,185710800,189.88050003051757,221.91000366210938,212.52999877929688,True,False
2023-06-08,234.86000061035156,235.22999572753906,223.00999450683594,224.22000122070312,164489700,193.1965003967285,230.8300018310547,223.1999969482422,True,False
2023-06-09,244.39999389648438,252.4199981689453,242.02000427246094,249.07000732421875,199882300,196.8125,235.22999572753906,223.00999450683594,True,False
2023-06-12,249.8300018310547,250.97000122070312,244.58999633789062,247.94000244140625,150337900,200.90500030517578,252.4199981689453,242.02000427246094,False,False
2023-06-13,258.7099914550781,259.67999267578125,251.33999633789062,253.50999450683594,162384300,205.52299957275392,250.97000122070312,244.58999633789062,True,False
2023-06-14,256.7900085449219,261.57000732421875,250.5,260.1700134277344,170575500,210.03649978637696,259.67999267578125,251.33999633789062,False,False
2023-06-15,255.89999389648438,258.95001220703125,247.2899932861328,248.39999389648438,160171200,214.13849945068358,261.57000732421875,250.5,False,False
2023-06-16,260.5400085449219,263.6000061035156,257.2099914550781,258.9200134277344,167563700,218.32099990844728,258.95001220703125,247.2899932861328,True,False
2023-06-20,274.45001220703125,274.75,261.1199951171875,261.5,165611200,223.0365005493164,263.6000061035156,257.2099914550781,True,False
2023-06-21,259.4599914550781,276.989990234375,257.7799987792969,275.1300048828125,211797100,226.56600036621094,274.75,261.1199951171875,False,True
2023-06-22,264.6099853515625,265.0,248.25,250.77000427246094,166875900,230.50799942016602,276.989990234375,257.7799987792969,False,False
2023-06-23,256.6000061035156,262.45001220703125,252.8000030517578,259.2900085449219,176584100,234.19300003051757,265.0,248.25,False,False
2023-06-26,241.0500030517578,258.3699951171875,240.6999969482422,250.07000732421875,179990600,237.02200012207032,262.45001220703125,252.8000030517578,False,True
2023-06-27,250.2100067138672,250.38999938964844,240.85000610351562,243.24000549316406,164968200,239.8740005493164,258.3699951171875,240.6999969482422,False,False
2023-06-28,256.239990234375,259.8800048828125,248.88999938964844,249.6999969482422,159770800,242.62799987792968,250.38999938964844,240.85000610351562,True,False
2023-06-29,257.5,260.739990234375,253.61000061035156,258.0299987792969,131283400,245.30650024414064,259.8800048828125,248.88999938964844,False,False
2023-06-30,261.7699890136719,264.45001220703125,259.8900146484375,260.6000061035156,112267600,248.01899948120118,260.739990234375,253.61000061035156,True,False
2023-07-03,279.82000732421875,284.25,275.1099853515625,276.489990234375,119685900,251.31149978637694,264.45001220703125,259.8900146484375,True,False
2023-07-05,282.4800109863281,283.8500061035156,277.6000061035156,278.82000732421875,131530900,254.55500030517578,284.25,275.1099853515625,False,False
2023-07-06,276.5400085449219,279.9700012207031,272.8800048828125,278.0899963378906,120332100,257.3165008544922,283.8500061035156,277.6000061035156,False,True
2023-07-07,274.42999267578125,280.7799987792969,273.7699890136719,278.42999267578125,113602000,259.8095001220703,279.9700012207031,272.8800048828125,False,False
2023-07-10,269.6099853515625,277.5199890136719,265.1000061035156,276.4700012207031,119425400,261.54699935913084,280.7799987792969,273.7699890136719,False,True
2023-07-11,269.7900085449219,270.8999938964844,266.3699951171875,268.6499938964844,91972400,262.8165000915527,277.5199890136719,265.1000061035156,False,False
2023-07-12,271.989990234375,276.5199890136719,271.4599914550781,276.3299865722656,95672100,263.92449951171875,270.8999938964844,266.3699951171875,True,False
2023-07-13,277.8999938964844,279.45001220703125,270.6000061035156,274.5899963378906,112681500,264.8839996337891,276.5199890136719,271.4599914550781,True,False
2023-07-14,281.3800048828125,285.29998779296875,276.30999755859375,277.010009765625,119771100,266.1134994506836,279.45001220703125,270.6000061035156,True,False
2023-07-17,290.3800048828125,292.2300109863281,283.57000732421875,286.6300048828125,131569600,267.8375,285.29998779296875,276.30999755859375,True,False
2023-07-18,293.3399963378906,295.260009765625,286.010009765625,290.1499938964844,112434700,269.4774993896484,292.2300109863281,283.57000732421875,True,False
2023-07-19,291.260009765625,299.2900085449219,289.5199890136719,296.0400085449219,142355400,270.3179992675781,295.260009765625,286.010009765625,False,False
2023-07-20,262.8999938964844,280.92999267578125,261.20001220703125,279.55999755859375,175158300,270.48999938964846,299.2900085449219,289.5199890136719,False,True
2023-07-21,260.0199890136719,268.0,255.8000030517578,268.0,161050100,270.26049957275393,280.92999267578125,261.20001220703125,False,True
2023-07-24,269.05999755859375,269.8500061035156,254.1199951171875,255.85000610351562,136508500,270.8834991455078,268.0,255.8000030517578,True,False
2023-07-25,265.2799987792969,272.8999938964844,265.0,272.3800048828125,112757300,272.0949989318848,269.8500061035156,254.1199951171875,False,False
2023-07-26,264.3500061035156,268.0400085449219,261.75,263.25,95856200,272.8019989013672,272.8999938964844,265.0,False,True
2023-07-27,255.7100067138672,269.1300048828125,255.3000030517578,268.30999755859375,103697300,272.7754997253418,268.0400085449219,261.75,False,True
2023-07-28,266.44000244140625,267.25,258.2300109863281,259.8599853515625,111446000,273.2224998474121,269.1300048828125,255.3000030517578,False,False
2023-07-31,267.42999267578125,269.0799865722656,263.7799987792969,267.4800109863281,84582200,273.50550003051757,267.25,258.2300109863281,True,False
2023-08-01,261.07000732421875,266.4700012207031,260.25,266.260009765625,83166000,272.56800003051757,269.0799865722656,263.7799987792969,False,True
2023-08-02,254.11000061035156,259.5199890136719,250.49000549316406,255.57000732421875,101752900,271.1494995117188,266.4700012207031,260.25,False,True
2023-08-03,259.32000732421875,260.489990234375,252.0,252.0399932861328,97569100,270.2884994506836,259.5199890136719,250.49000549316406,False,False
2023-08-04,253.86000061035156,264.7699890136719,253.11000061035156,260.9700012207031,99242600,269.25999984741213,260.489990234375,252.0,False,False
2023-08-07,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900,268.3520004272461,264.7699890136719,253.11000061035156,False,True
2023-08-08,249.6999969482422,250.9199981689453,245.00999450683594,247.4499969482422,96642200,267.3474998474121,253.64999389648438,242.75999450683594,False,False
2023-08-09,242.19000244140625,251.10000610351562,241.89999389648438,250.8699951171875,101596300,265.85750045776365,250.9199981689453,245.00999450683594,False,True
2023-08-10,245.33999633789062,251.8000030517578,243.0,245.39999389648438,109498600,264.229500579834,251.10000610351562,241.89999389648438,False,False
2023-08-11,242.64999389648438,243.7899932861328,238.02000427246094,241.77000427246094,98866600,262.2930000305176,251.8000030517578,243.0,False,True
2023-08-14,239.75999450683594,240.66000366210938,233.75,235.6999969482422,98595300,259.7619995117187,243.7899932861328,238.02000427246094,False,False
2023-08-15,232.9600067138672,240.5,232.61000061035156,238.72999572753906,88197600,256.7430000305176,240.66000366210938,233.75,False,True
2023-08-16,225.60000610351562,233.97000122070312,225.3800048828125,228.02000427246094,112484500,253.45999984741212,240.5,232.61000061035156,False,True
2023-08-17,219.22000122070312,226.74000549316406,218.8300018310547,226.05999755859375,120718400,251.27600021362304,233.97000122070312,225.3800048828125,False,True
2023-08-18,215.49000549316406,217.5800018310547,212.36000061035156,214.1199951171875,135813700,249.04950103759765,226.74000549316406,218.8300018310547,False,True
2023-08-21,231.27999877929688,232.1300048828125,220.5800018310547,221.5500030517578,135702700,247.1605010986328,217.5800018310547,212.36000061035156,True,False
2023-08-22,233.19000244140625,240.82000732421875,229.5500030517578,240.25,130597900,245.55600128173828,232.1300048828125,220.5800018310547,True,False
2023-08-23,236.86000061035156,238.97999572753906,229.2899932861328,229.33999633789062,101077600,244.18150100708007,240.82000732421875,229.5500030517578,False,False
2023-08-24,230.0399932861328,238.9199981689453,228.17999267578125,238.66000366210938,99777400,242.89800033569335,238.97999572753906,229.2899932861328,False,False
2023-08-25,238.58999633789062,239.0,230.35000610351562,231.30999755859375,106612200,241.50550003051757,238.9199981689453,228.17999267578125,False,False
2023-08-28,238.82000732421875,244.3800048828125,235.35000610351562,242.5800018310547,107673700,240.07500076293945,239.0,230.35000610351562,False,False
2023-08-29,257.17999267578125,257.4800109863281,237.77000427246094,238.5800018310547,134047600,239.88050003051757,244.3800048828125,235.35000610351562,True,False
2023-08-30,256.8999938964844,260.510009765625,250.58999633789062,254.1999969482422,121988400,240.0199996948242,257.4800109863281,237.77000427246094,False,False
