Price,Close,High,Low,Open,Volume,Moving Average,Previous High,Previous Low,Above High,Below Low
2023-08-31,258.0799865722656,261.17999267578125,255.0500030517578,255.97999572753906,108861700,239.95799865722657,260.510009765625,250.58999633789062,False,False
2023-09-01,245.00999450683594,259.0799865722656,242.00999450683594,257.260009765625,132272500,239.51549835205077,261.17999267578125,255.0500030517578,False,True
2023-09-05,256.489990234375,258.0,244.86000061035156,245.0,129469600,239.76749801635742,259.0799865722656,242.00999450683594,False,False
2023-09-06,251.9199981689453,255.38999938964844,245.05999755859375,255.13999938964844,116959800,239.87849807739258,258.0,244.86000061035156,False,False
2023-09-07,251.49000549316406,252.80999755859375,243.27000427246094,245.07000732421875,115312900,240.34349822998047,255.38999938964844,245.05999755859375,False,False
2023-09-08,248.5,256.5199890136719,246.6699981689453,251.22000122070312,118367700,240.50149841308593,252.80999755859375,243.27000427246094,False,False
2023-09-11,273.5799865722656,274.8500061035156,260.6099853515625,264.2699890136719,174667900,242.047998046875,256.5199890136719,246.6699981689453,True,False
2023-09-12,267.4800109863281,278.3900146484375,266.6000061035156,270.760009765625,135999900,243.43399887084962,274.8500061035156,260.6099853515625,False,False
2023-09-13,271.29998779296875,274.9800109863281,268.1000061035156,270.07000732421875,111673700,245.3509979248047,278.3900146484375,266.6000061035156,False,False
2023-09-14,276.0400085449219,276.7099914550781,270.4200134277344,271.32000732421875,107709800,247.872998046875,274.9800109863281,268.1000061035156,True,False
2023-09-15,274.3900146484375,278.9800109863281,271.0,277.54998779296875,133422800,250.63149871826172,276.7099914550781,270.4200134277344,False,False
2023-09-18,265.2799987792969,271.44000244140625,263.760009765625,271.1600036621094,101543300,253.12099838256836,278.9800109863281,271.0,False,True
2023-09-19,266.5,267.8500061035156,261.20001220703125,264.3500061035156,103704000,254.88199844360352,271.44000244140625,263.760009765625,False,False
2023-09-20,262.5899963378906,273.92999267578125,262.4599914550781,267.0400085449219,122514600,256.35199813842775,267.8500061035156,261.20001220703125,False,False
2023-09-21,255.6999969482422,260.8599853515625,254.2100067138672,257.8500061035156,119531000,257.29399795532225,273.92999267578125,262.4599914550781,False,True
2023-09-22,244.8800048828125,257.7900085449219,244.47999572753906,257.3999938964844,127524100,258.03599853515624,260.8599853515625,254.2100067138672,False,True
2023-09-25,246.99000549316406,247.10000610351562,238.30999755859375,243.3800048828125,104636600,258.45599899291994,257.7900085449219,244.47999572753906,False,False
2023-09-26,244.1199951171875,249.5500030517578,241.66000366210938,242.97999572753906,101993600,258.7209983825684,247.10000610351562,238.30999755859375,False,False
2023-09-27,240.5,245.3300018310547,234.5800018310547,244.25999450683594,136597200,257.8869987487793,249.5500030517578,241.66000366210938,False,True
2023-09-28,246.3800048828125,247.5500030517578,238.64999389648438,240.02000427246094,117058900,257.3609992980957,245.3300018310547,234.5800018310547,True,False
2023-09-29,250.22000122070312,254.77000427246094,246.35000610351562,250.0,128346200,256.9680000305176,247.5500030517578,238.64999389648438,True,False
2023-10-02,251.60000610351562,254.27999877929688,242.6199951171875,244.80999755859375,123810400,257.29750061035156,254.77000427246094,246.35000610351562,False,False
2023-10-03,246.52999877929688,250.02000427246094,244.4499969482422,248.61000061035156,101985300,256.7995010375977,254.27999877929688,242.6199951171875,False,False
2023-10-04,261.1600036621094,261.8599853515625,247.60000610351562,248.13999938964844,129721600,257.26150131225586,250.02000427246094,244.4499969482422,True,False
2023-10-05,260.04998779296875,263.6000061035156,256.25,260.0,119159200,257.6895004272461,261.8599853515625,247.60000610351562,False,False
2023-10-06,260.5299987792969,261.6499938964844,250.64999389648438,253.97999572753906,117947000,258.29100036621094,263.6000061035156,256.25,False,False
2023-10-09,259.6700134277344,261.3599853515625,252.0500030517578,255.30999755859375,101377900,257.5955017089844,261.6499938964844,250.64999389648438,False,False
2023-10-10,263.6199951171875,268.94000244140625,257.6499938964844,257.75,122656000,257.40250091552736,261.3599853515625,252.0500030517578,True,False
2023-10-11,262.989990234375,268.6000061035156,260.8999938964844,266.20001220703125,103706300,256.9870010375977,268.94000244140625,257.6499938964844,False,False
2023-10-12,258.8699951171875,265.4100036621094,256.6300048828125,262.9200134277344,111508100,256.1285003662109,268.6000061035156,260.8999938964844,False,True
2023-10-13,251.1199951171875,259.6000061035156,250.22000122070312,258.8999938964844,102073800,254.96499938964843,265.4100036621094,256.6300048828125,False,True
2023-10-16,253.9199981689453,255.39999389648438,248.47999572753906,250.0500030517578,88917200,254.39699935913086,259.6000061035156,250.22000122070312,False,False
2023-10-17,254.85000610351562,257.17999267578125,247.0800018310547,250.10000610351562,93562900,253.81449966430665,255.39999389648438,248.47999572753906,False,False
2023-10-18,242.67999267578125,254.6300048828125,242.0800018310547,252.6999969482422,125147800,252.81899948120116,257.17999267578125,247.0800018310547,False,True
2023-10-19,220.11000061035156,230.61000061035156,216.77999877929688,225.9499969482422,170772700,251.03949966430665,254.6300048828125,242.0800018310547,False,True
2023-10-20,211.99000549316406,218.86000061035156,210.4199981689453,217.00999450683594,137734000,249.3949996948242,230.61000061035156,216.77999877929688,False,True
2023-10-23,212.0800018310547,216.97999572753906,202.50999450683594,210.0,150683400,247.64949951171874,218.86000061035156,210.4199981689453,False,False
2023-10-24,216.52000427246094,222.0500030517578,214.11000061035156,216.5,118231100,246.2694999694824,216.97999572753906,202.50999450683594,False,False
2023-10-25,212.4199981689453,220.10000610351562,212.1999969482422,215.8800048828125,107065100,244.8654998779297,222.0500030517578,214.11000061035156,False,True
2023-10-26,205.75999450683594,214.8000030517578,204.8800048828125,211.32000732421875,115112600,242.83449935913086,220.10000610351562,212.1999969482422,False,True
2023-10-27,207.3000030517578,212.41000366210938,205.77000427246094,210.60000610351562,94881200,240.6884994506836,214.8000030517578,204.8800048828125,False,False
2023-10-30,197.36000061035156,210.8800048828125,194.6699981689453,209.27999877929688,136448200,237.97649917602538,212.41000366210938,205.77000427246094,False,True
2023-10-31,200.83999633789062,202.8000030517578,194.07000732421875,196.1199951171875,118068300,235.69199905395507,210.8800048828125,194.6699981689453,False,False
2023-11-01,205.66000366210938,205.99000549316406,197.85000610351562,204.0399932861328,121661700,232.91699905395507,202.8000030517578,194.07000732421875,True,False
2023-11-02,218.50999450683594,219.1999969482422,211.4499969482422,212.97000122070312,125987600,230.83999938964843,205.99000549316406,197.85000610351562,True,False
2023-11-03,219.9600067138672,226.3699951171875,218.39999389648438,221.14999389648438,119281000,228.81149978637694,219.1999969482422,211.4499969482422,True,False
2023-11-06,219.27000427246094,226.32000732421875,215.0,223.97999572753906,117335800,226.79149932861327,226.3699951171875,218.39999389648438,False,False
2023-11-07,222.17999267578125,223.1199951171875,215.72000122070312,219.97999572753906,116900100,224.71949920654296,226.32000732421875,215.0,False,False
2023-11-08,222.11000061035156,224.14999389648438,217.63999938964844,223.14999389648438,106584800,222.6754997253418,223.1199951171875,215.72000122070312,False,False
2023-11-09,209.97999572753906,220.8000030517578,206.67999267578125,219.75,142110500,220.2309997558594,224.14999389648438,217.63999938964844,False,True
2023-11-10,214.64999389648438,215.3800048828125,205.69000244140625,210.02999877929688,130994000,218.40749969482422,220.8000030517578,206.67999267578125,False,False
2023-11-13,223.7100067138672,225.39999389648438,211.61000061035156,215.60000610351562,140447600,216.89700012207032,215.3800048828125,205.69000244140625,True,False
2023-11-14,237.41000366210938,238.13999938964844,230.72000122070312,235.02999877929688,149771600,216.025,225.39999389648438,211.61000061035156,True,False
2023-11-15,242.83999633789062,246.6999969482422,236.4499969482422,239.2899932861328,150354000,216.03300018310546,238.13999938964844,230.72000122070312,True,False
2023-11-16,233.58999633789062,240.8800048828125,230.9600067138672,239.49000549316406,136816800,216.7069999694824,246.6999969482422,236.4499969482422,False,True
2023-11-17,234.3000030517578,237.38999938964844,226.5399932861328,232.0,142532800,217.8224998474121,240.8800048828125,230.9600067138672,False,False
2023-11-20,235.60000610351562,237.10000610351562,231.02000427246094,234.0399932861328,116320100,218.99850006103514,237.38999938964844,226.5399932861328,False,False
2023-11-21,241.1999969482422,243.6199951171875,233.33999633789062,235.0399932861328,122288000,220.2324996948242,237.10000610351562,231.02000427246094,True,False
2023-11-22,234.2100067138672,244.00999450683594,231.39999389648438,242.0399932861328,117950600,221.3220001220703,243.6199951171875,233.33999633789062,False,False
2023-11-24,235.4499969482422,238.75,232.3300018310547,233.75,65125200,222.80650024414064,244.00999450683594,231.39999389648438,False,False
2023-11-27,236.0800018310547,238.3300018310547,232.10000610351562,236.88999938964844,112031800,224.24550018310546,238.75,232.3300018310547,False,False
2023-11-28,246.72000122070312,247.0,234.00999450683594,236.67999267578125,148549900,226.71350021362304,238.3300018310547,232.10000610351562,True,False
2023-11-29,244.13999938964844,252.75,242.75999450683594,249.2100067138672,135401300,228.87850036621094,247.0,234.00999450683594,False,False
2023-11-30,240.0800018310547,245.22000122070312,236.91000366210938,245.13999938964844,132353200,230.5995002746582,252.75,242.75999450683594,False,True
2023-12-01,238.8300018310547,240.19000244140625,231.89999389648438,233.13999938964844,121173500,231.61550064086913,245.22000122070312,236.91000366210938,False,False
2023-12-04,235.5800018310547,239.3699951171875,233.2899932861328,235.75,104099800,232.39650039672853,240.19000244140625,231.89999389648438,False,False
2023-12-05,238.72000122070312,246.66000366210938,233.6999969482422,233.8699951171875,137971100,233.36900024414064,239.3699951171875,233.2899932861328,False,False
2023-12-06,239.3699951171875,246.57000732421875,239.1699981689453,242.9199981689453,126436200,234.22850036621094,246.66000366210938,233.6999969482422,False,False
2023-12-07,242.63999938964844,244.0800018310547,236.97999572753906,241.5500030517578,107142300,235.25500030517577,246.57000732421875,239.1699981689453,False,False
2023-12-08,243.83999633789062,245.27000427246094,239.27000427246094,240.27000427246094,102980100,236.94800033569337,244.0800018310547,236.97999572753906,False,False
2023-12-11,239.74000549316406,243.44000244140625,237.4499969482422,242.74000549316406,97913900,238.20250091552734,245.27000427246094,239.27000427246094,False,False
2023-12-12,237.00999450683594,238.99000549316406,233.8699951171875,238.5500030517578,95328300,238.86750030517578,243.44000244140625,237.4499969482422,False,True
2023-12-13,239.2899932861328,240.3000030517578,228.1999969482422,234.19000244140625,146286300,238.96149978637695,238.99000549316406,233.8699951171875,True,False
2023-12-14,251.0500030517578,253.8800048828125,240.7899932861328,241.22000122070312,160829200,239.37200012207032,240.3000030517578,228.1999969482422,True,False
2023-12-15,253.5,254.1300048828125,248.3000030517578,251.2100067138672,135720800,240.36750030517578,253.8800048828125,240.7899932861328,False,False
2023-12-18,252.0800018310547,258.739990234375,251.36000061035156,253.77999877929688,116416500,241.25650024414062,254.1300048828125,248.3000030517578,False,False
2023-12-19,257.2200012207031,258.3399963378906,253.00999450683594,253.47999572753906,106737400,242.3375,258.739990234375,251.36000061035156,False,False
2023-12-20,247.13999938964844,259.8399963378906,247.0,256.4100036621094,125097000,242.6345001220703,258.3399963378906,253.00999450683594,False,True
2023-12-21,254.5,254.8000030517578,248.5500030517578,251.89999389648438,109594200,243.64899978637695,259.8399963378906,247.0,False,False
2023-12-22,252.5399932861328,258.2200012207031,251.3699951171875,256.760009765625,93249800,244.50349960327148,254.8000030517578,248.5500030517578,False,False
2023-12-26,256.6099853515625,257.9700012207031,252.91000366210938,254.49000549316406,86892400,245.52999877929688,258.2200012207031,251.3699951171875,False,False
2023-12-27,261.44000244140625,263.3399963378906,257.5199890136719,258.3500061035156,106494400,246.26599884033203,257.9700012207031,252.91000366210938,True,False
2023-12-28,253.17999267578125,265.1300048828125,252.7100067138672,263.6600036621094,113619900,246.71799850463867,263.3399963378906,257.5199890136719,False,True
2023-12-29,248.47999572753906,255.19000244140625,247.42999267578125,255.10000610351562,100615300,247.13799819946288,265.1300048828125,252.7100067138672,False,True
2024-01-02,248.4199981689453,251.25,244.41000366210938,250.0800018310547,104654200,247.61749801635742,255.19000244140625,247.42999267578125,False,False
2024-01-03,238.4499969482422,245.67999267578125,236.32000732421875,244.97999572753906,121082600,247.7609977722168,251.25,244.41000366210938,False,True
2024-01-04,237.92999267578125,242.6999969482422,237.72999572753906,239.25,102629300,247.72149734497071,245.67999267578125,236.32000732421875,False,False
2024-01-05,237.49000549316406,240.1199951171875,234.89999389648438,236.86000061035156,92379400,247.62749786376952,242.6999969482422,237.72999572753906,False,True
2024-01-08,240.4499969482422,241.25,235.3000030517578,236.13999938964844,85166600,247.51799774169922,240.1199951171875,234.89999389648438,True,False
2024-01-09,234.9600067138672,238.9600067138672,232.0399932861328,238.11000061035156,96705700,247.07399826049806,241.25,235.3000030517578,False,True
2024-01-10,233.94000244140625,235.5,231.2899932861328,235.10000610351562,91628500,246.78399810791015,238.9600067138672,232.0399932861328,False,False
2024-01-11,227.22000122070312,230.92999267578125,225.3699951171875,230.57000732421875,105873600,246.29449844360352,235.5,231.2899932861328,False,True
2024-01-12,218.88999938964844,225.33999633789062,217.14999389648438,220.0800018310547,122889000,245.2744987487793,230.92999267578125,225.3699951171875,False,True
2024-01-16,219.91000366210938,223.49000549316406,212.17999267578125,215.10000610351562,115355000,243.71749877929688,225.33999633789062,217.14999389648438,False,False
2024-01-17,215.5500030517578,215.6699981689453,212.00999450683594,214.86000061035156,103164400,241.81999893188475,223.49000549316406,212.17999267578125,False,False
2024-01-18,211.8800048828125,217.4499969482422,208.74000549316406,216.8800048828125,108595400,239.80999908447265,215.6699981689453,212.00999450683594,False,True
2024-01-19,212.19000244140625,213.19000244140625,207.55999755859375,209.99000549316406,102095800,237.55849914550782,217.4499969482422,208.74000549316406,False,False
2024-01-22,208.8000030517578,217.8000030517578,206.27000427246094,212.25999450683594,117952500,235.6414993286133,213.19000244140625,207.55999755859375,False,False
2024-01-23,209.13999938964844,215.64999389648438,207.75,211.3000030517578,106605900,233.3734992980957,217.8000030517578,206.27000427246094,False,False
2024-01-24,207.8300018310547,212.72999572753906,206.77000427246094,211.8800048828125,123369900,231.13799972534179,215.64999389648438,207.75,False,False
2024-01-25,182.6300048828125,193.0,180.05999755859375,189.6999969482422,198076800,227.4390007019043,212.72999572753906,206.77000427246094,False,True
2024-01-26,183.25,186.77999877929688,182.10000610351562,185.5,107343200,223.52950057983398,193.0,180.05999755859375,False,False
2024-01-29,190.92999267578125,191.47999572753906,183.6699981689453,185.6300048828125,125013100,220.417000579834,186.77999877929688,182.10000610351562,True,False
2024-01-30,191.58999633789062,196.36000061035156,190.61000061035156,195.3300018310547,109982300,217.57250061035157,191.47999572753906,183.6699981689453,True,False
2024-01-31,187.2899932861328,193.97000122070312,185.85000610351562,187.0,103221400,214.51600036621093,196.36000061035156,190.61000061035156,False,True
2024-02-01,188.86000061035156,189.8800048828125,184.27999877929688,188.5,91843300,212.0365005493164,193.97000122070312,185.85000610351562,False,False
2024-02-02,187.91000366210938,188.69000244140625,182.0,185.0399932861328,110505100,209.5355010986328,189.8800048828125,184.27999877929688,False,False
2024-02-05,181.05999755859375,184.67999267578125,175.00999450683594,184.25999450683594,134294400,206.7140007019043,188.69000244140625,182.0,False,True
2024-02-06,185.10000610351562,186.49000549316406,177.11000061035156,177.2100067138672,122676000,203.94650115966797,184.67999267578125,175.00999450683594,True,False
2024-02-07,187.5800018310547,189.7899932861328,182.67999267578125,188.17999267578125,111535200,201.57750091552734,186.49000549316406,177.11000061035156,True,False
2024-02-08,189.55999755859375,191.6199951171875,185.5800018310547,189.0,83034000,199.3585006713867,189.7899932861328,182.67999267578125,False,False
2024-02-09,193.57000732421875,194.1199951171875,189.47999572753906,190.17999267578125,84476300,197.6760009765625,191.6199951171875,185.5800018310547,True,False
2024-02-12,188.1300048828125,194.72999572753906,187.27999877929688,192.11000061035156,95498600,196.13800125122071,194.1199951171875,189.47999572753906,False,True
2024-02-13,184.02000427246094,187.25999450683594,182.11000061035156,183.99000549316406,86759500,194.34350128173827,194.72999572753906,187.27999877929688,False,True
2024-02-14,188.7100067138672,188.88999938964844,183.35000610351562,185.3000030517578,81203000,193.00150146484376,187.25999450683594,182.11000061035156,True,False
2024-02-15,200.4499969482422,200.8800048828125,188.86000061035156,189.16000366210938,120831800,192.43000106811525,188.88999938964844,183.35000610351562,True,False
2024-02-16,199.9499969482422,203.1699981689453,197.39999389648438,202.05999755859375,111173600,191.81800079345703,200.8800048828125,188.86000061035156,False,False
2024-02-20,193.75999450683594,198.60000610351562,189.1300048828125,196.1300048828125,104545800,191.06600036621094,203.1699981689453,197.39999389648438,False,True
2024-02-21,194.77000427246094,199.44000244140625,191.9499969482422,193.36000061035156,103844000,190.34750061035157,198.60000610351562,189.1300048828125,False,False
2024-02-22,197.41000366210938,198.32000732421875,191.36000061035156,194.0,92739500,189.8265007019043,199.44000244140625,191.9499969482422,False,False
2024-02-23,191.97000122070312,197.57000732421875,191.5,195.30999755859375,78841900,190.29350051879882,198.32000732421875,191.36000061035156,False,False
2024-02-26,199.39999389648438,201.77999877929688,192.0,192.2899932861328,111747100,191.10100021362305,197.57000732421875,191.5,True,False
2024-02-27,199.72999572753906,205.60000610351562,198.25999450683594,204.0399932861328,108645400,191.54100036621094,201.77999877929688,192.0,False,False
2024-02-28,202.0399932861328,205.3000030517578,198.44000244140625,200.4199981689453,99806200,192.06350021362306,205.60000610351562,198.25999450683594,False,False
2024-02-29,201.8800048828125,205.27999877929688,198.4499969482422,204.17999267578125,85907000,192.79300079345703,205.3000030517578,198.44000244140625,False,False
2024-03-01,202.63999938964844,204.52000427246094,198.5,200.52000427246094,82099200,193.48200073242188,205.27999877929688,198.4499969482422,False,False
2024-03-04,188.13999938964844,199.75,186.72000122070312,198.72999572753906,134334900,193.49350051879884,204.52000427246094,198.5,False,True
2024-03-05,180.74000549316406,184.58999633789062,177.57000732421875,183.0500030517578,119660800,193.47750091552734,199.75,186.72000122070312,False,True
2024-03-06,176.5399932861328,181.5800018310547,173.6999969482422,179.99000549316406,107920900,193.04950027465821,184.58999633789062,177.57000732421875,False,True
2024-03-07,178.64999389648438,180.0399932861328,173.6999969482422,174.35000610351562,102129000,192.60299987792968,181.5800018310547,173.6999969482422,False,False
2024-03-08,175.33999633789062,182.72999572753906,174.6999969482422,181.5,85315300,191.89199981689453,180.0399932861328,173.6999969482422,False,False
2024-03-11,177.77000427246094,182.8699951171875,174.8000030517578,175.4499969482422,85391500,191.10199966430665,182.72999572753906,174.6999969482422,False,False
2024-03-12,177.5399932861328,179.42999267578125,172.41000366210938,177.77000427246094,87391700,190.57249908447267,182.8699951171875,174.8000030517578,False,False
2024-03-13,169.47999572753906,176.0500030517578,169.14999389648438,173.0500030517578,106524500,189.84549865722656,179.42999267578125,172.41000366210938,False,True
2024-03-14,162.5,171.1699981689453,160.50999450683594,167.77000427246094,126325700,188.5349983215332,176.0500030517578,169.14999389648438,False,True
2024-03-15,163.57000732421875,165.17999267578125,160.75999450683594,163.16000366210938,96971900,186.69099884033204,171.1699981689453,160.50999450683594,False,False
2024-03-18,173.8000030517578,174.72000122070312,165.89999389648438,170.02000427246094,108214400,185.3834991455078,165.17999267578125,160.75999450683594,True,False
2024-03-19,171.32000732421875,172.82000732421875,167.4199981689453,172.36000061035156,77271400,184.26149978637696,174.72000122070312,165.89999389648438,False,False
2024-03-20,175.66000366210938,176.25,170.82000732421875,173.0,83846700,183.30599975585938,172.82000732421875,167.4199981689453,True,False
2024-03-21,172.82000732421875,178.17999267578125,171.8000030517578,176.38999938964844,73178000,182.07649993896484,176.25,170.82000732421875,False,False
2024-03-22,170.8300018310547,171.1999969482422,166.3000030517578,166.69000244140625,75454700,181.0194999694824,178.17999267578125,171.8000030517578,False,True
2024-03-25,172.6300048828125,175.24000549316406,168.72999572753906,168.75999450683594,74228600,179.68100051879884,171.1999969482422,166.3000030517578,True,False
2024-03-26,177.6699981689453,184.25,177.3800048828125,178.5800018310547,113186200,178.57800064086913,175.24000549316406,168.72999572753906,True,False
2024-03-27,179.8300018310547,181.91000366210938,176.0,181.41000366210938,81804000,177.46750106811524,184.25,177.3800048828125,False,False
2024-03-28,175.7899932861328,179.57000732421875,175.3000030517578,177.4499969482422,77654800,176.16300048828126,181.91000366210938,176.0,False,True
2024-04-01,175.22000122070312,176.75,170.2100067138672,176.1699981689453,81562100,174.792000579834,179.57000732421875,175.3000030517578,False,True
2024-04-02,166.6300048828125,167.69000244140625,163.42999267578125,164.75,116650600,173.71650085449218,176.75,170.2100067138672,False,True
2024-04-03,168.3800048828125,168.82000732421875,163.27999877929688,164.02000427246094,82950100,173.0985008239746,167.69000244140625,163.42999267578125,True,False
2024-04-04,171.11000061035156,177.19000244140625,168.00999450683594,170.07000732421875,123162000,172.82700119018554,168.82000732421875,163.27999877929688,True,False
2024-04-05,164.89999389648438,170.86000061035156,160.50999450683594,169.0800018310547,141250700,172.13950119018554,177.19000244140625,168.00999450683594,False,True
2024-04-08,172.97999572753906,174.5,167.7899932861328,169.33999633789062,104423300,172.02150115966796,170.86000061035156,160.50999450683594,True,False
2024-04-09,176.8800048828125,179.22000122070312,171.9199981689453,172.91000366210938,103232700,171.97700119018555,174.5,167.7899932861328,True,False
2024-04-10,171.75999450683594,174.92999267578125,170.00999450683594,173.0399932861328,84532400,171.6880012512207,179.22000122070312,171.9199981689453,False,True
2024-04-11,174.60000610351562,175.8800048828125,168.50999450683594,172.5500030517578,94516000,171.94400177001953,174.92999267578125,170.00999450683594,False,False
2024-04-12,171.0500030517578,173.80999755859375,170.36000061035156,172.33999633789062,64506600,172.37150192260742,175.8800048828125,168.50999450683594,False,False
2024-04-15,161.47999572753906,170.69000244140625,161.3800048828125,170.24000549316406,100245300,172.26700134277343,173.80999755859375,170.36000061035156,False,True
2024-04-16,157.11000061035156,158.19000244140625,153.75,156.74000549316406,97000000,171.43250122070313,170.69000244140625,161.3800048828125,False,True
2024-04-17,155.4499969482422,158.3300018310547,153.77999877929688,157.63999938964844,82439700,170.6390007019043,158.19000244140625,153.75,False,False
2024-04-18,149.92999267578125,152.1999969482422,148.6999969482422,151.25,96098800,169.35250015258788,158.3300018310547,153.77999877929688,False,True
2024-04-19,147.0500030517578,150.94000244140625,146.22000122070312,148.97000122070312,86005100,168.06399993896486,152.1999969482422,148.6999969482422,False,True
2024-04-22,142.0500030517578,144.44000244140625,138.8000030517578,140.55999755859375,107097600,166.625,150.94000244140625,146.22000122070312,False,True
2024-04-23,144.67999267578125,147.25999450683594,141.11000061035156,143.3300018310547,124545100,165.22749938964844,144.44000244140625,138.8000030517578,True,False
2024-04-24,162.1300048828125,167.97000122070312,157.50999450683594,162.83999633789062,181178000,164.45049972534179,147.25999450683594,141.11000061035156,True,False
2024-04-25,170.17999267578125,170.8800048828125,158.36000061035156,158.9600067138672,126427500,163.96799926757814,167.97000122070312,157.50999450683594,True,False
2024-04-26,168.2899932861328,172.1199951171875,166.3699951171875,168.85000610351562,109815700,163.59299926757814,170.8800048828125,158.36000061035156,False,False
2024-04-29,194.0500030517578,198.8699951171875,184.5399932861328,188.4199981689453,243869700,164.53449935913085,172.1199951171875,166.3699951171875,True,False
