Price,Close,High,Low,Open,Volume,Moving Average,Previous High,Previous Low,Above High,Below Low
2024-04-30,183.27999877929688,190.9499969482422,182.83999633789062,186.97999572753906,127031800,165.36699905395508,198.8699951171875,184.5399932861328,False,True
2024-05-01,179.99000549316406,185.86000061035156,179.00999450683594,182.0,92829700,165.94749908447267,190.9499969482422,182.83999633789062,False,True
2024-05-02,180.00999450683594,184.60000610351562,176.02000427246094,182.86000061035156,89148000,166.3924987792969,185.86000061035156,179.00999450683594,False,False
2024-05-03,181.19000244140625,184.77999877929688,178.4199981689453,182.10000610351562,75491500,167.20699920654297,184.60000610351562,176.02000427246094,False,False
2024-05-06,184.75999450683594,187.55999755859375,182.1999969482422,183.8000030517578,84390300,167.7959991455078,184.77999877929688,178.4199981689453,False,False
2024-05-07,177.80999755859375,183.25999450683594,177.39999389648438,182.39999389648438,75045900,167.84249877929688,187.55999755859375,182.1999969482422,False,True
2024-05-08,174.72000122070312,176.05999755859375,170.14999389648438,171.58999633789062,79969500,167.99049911499023,183.25999450683594,177.39999389648438,False,True
2024-05-09,171.97000122070312,175.6199951171875,171.3699951171875,175.00999450683594,65950300,167.8589988708496,176.05999755859375,170.14999389648438,False,False
2024-05-10,168.47000122070312,173.05999755859375,167.75,173.0500030517578,72627200,167.72999877929686,175.6199951171875,171.3699951171875,False,True
2024-05-13,171.88999938964844,175.39999389648438,169.0,170.0,67018900,168.25049896240233,173.05999755859375,167.75,False,False
2024-05-14,177.5500030517578,179.49000549316406,174.07000732421875,174.5,86407400,169.27249908447266,175.39999389648438,169.0,True,False
2024-05-15,173.99000549316406,180.0,173.11000061035156,179.89999389648438,79663000,170.19949951171876,179.49000549316406,174.07000732421875,False,True
2024-05-16,174.83999633789062,175.7899932861328,171.42999267578125,174.10000610351562,59812200,171.44499969482422,180.0,173.11000061035156,False,False
2024-05-17,177.4600067138672,179.6300048828125,172.75,173.5500030517578,77445800,172.9654998779297,175.7899932861328,171.42999267578125,True,False
2024-05-20,174.9499969482422,177.75,173.52000427246094,177.55999755859375,61727400,174.6104995727539,179.6300048828125,172.75,False,False
2024-05-21,186.60000610351562,186.8800048828125,174.7100067138672,175.50999450683594,115266500,176.7065002441406,177.75,173.52000427246094,True,False
2024-05-22,180.11000061035156,183.8000030517578,178.1199951171875,182.85000610351562,88313500,177.6055000305176,186.8800048828125,174.7100067138672,False,False
2024-05-23,173.74000549316406,181.89999389648438,173.25999450683594,181.8000030517578,71975500,177.78350067138672,183.8000030517578,178.1199951171875,False,True
2024-05-24,179.24000549316406,180.0800018310547,173.72999572753906,174.83999633789062,65479700,178.33100128173828,181.89999389648438,173.25999450683594,False,False
2024-05-28,176.75,178.25,173.16000366210938,176.39999389648438,59736600,177.46600112915038,180.0800018310547,173.72999572753906,False,False
2024-05-29,176.19000244140625,178.14999389648438,173.92999267578125,174.19000244140625,54782600,177.11150131225585,178.25,173.16000366210938,False,False
2024-05-30,178.7899932861328,182.6699981689453,175.3800048828125,178.5800018310547,77784800,177.0515007019043,178.14999389648438,173.92999267578125,True,False
2024-05-31,178.0800018310547,180.32000732421875,173.82000732421875,178.5,67314600,176.95500106811522,182.6699981689453,175.3800048828125,False,False
2024-06-03,176.2899932861328,182.63999938964844,174.49000549316406,178.1300048828125,68568900,176.71000061035156,180.32000732421875,173.82000732421875,False,False
2024-06-04,174.77000427246094,177.75999450683594,174.0,174.77999877929688,60056300,176.21050109863282,182.63999938964844,174.49000549316406,False,False
2024-06-05,175.0,176.14999389648438,172.1300048828125,175.35000610351562,57953800,176.07000122070312,177.75999450683594,174.0,False,False
2024-06-06,177.94000244140625,179.72999572753906,172.72999572753906,174.60000610351562,69887000,176.2310012817383,176.14999389648438,172.1300048828125,True,False
2024-06-07,177.47999572753906,179.35000610351562,175.5800018310547,176.1300048828125,56244900,176.5065010070801,179.72999572753906,172.72999572753906,False,False
2024-06-10,173.7899932861328,178.57000732421875,173.1699981689453,176.05999755859375,50869700,176.77250061035156,179.35000610351562,175.5800018310547,False,True
2024-06-11,170.66000366210938,174.75,167.41000366210938,173.9199981689453,64761900,176.71100082397462,178.57000732421875,173.1699981689453,False,True
2024-06-12,177.2899932861328,180.5500030517578,169.8000030517578,171.1199951171875,90389400,176.69800033569337,174.75,167.41000366210938,True,False
2024-06-13,182.47000122070312,191.0800018310547,181.22999572753906,188.38999938964844,118984100,177.12200012207032,180.5500030517578,169.8000030517578,True,False
2024-06-14,178.00999450683594,186.0,176.9199981689453,185.8000030517578,82038200,177.28050003051757,191.0800018310547,181.22999572753906,False,True
2024-06-17,187.44000244140625,188.80999755859375,177.0,177.9199981689453,109786100,177.77949981689454,186.0,176.9199981689453,True,False
2024-06-18,184.86000061035156,187.1999969482422,182.3699951171875,186.55999755859375,68982300,178.275,188.80999755859375,177.0,False,False
2024-06-20,181.57000732421875,185.2100067138672,179.66000366210938,184.67999267578125,55893100,178.02350006103515,187.1999969482422,182.3699951171875,False,True
2024-06-21,183.00999450683594,183.9499969482422,180.69000244140625,182.3000030517578,63029500,178.1684997558594,185.2100067138672,179.66000366210938,False,False
2024-06-24,182.5800018310547,188.8000030517578,182.5500030517578,184.97000122070312,61992100,178.6104995727539,183.9499969482422,180.69000244140625,False,False
2024-06-25,187.35000610351562,187.97000122070312,182.00999450683594,184.39999389648438,63678300,179.0159996032715,188.8000030517578,182.5500030517578,False,False
2024-06-26,196.3699951171875,197.75999450683594,186.36000061035156,186.5399932861328,95737100,179.99699935913085,187.97000122070312,182.00999450683594,True,False
2024-06-27,197.4199981689453,198.72000122070312,194.0500030517578,195.1699981689453,72746500,181.05849914550782,197.75999450683594,186.36000061035156,False,False
2024-06-28,197.8800048828125,203.1999969482422,195.25999450683594,199.5500030517578,95438100,182.01299972534179,198.72000122070312,194.0500030517578,False,False
2024-07-01,209.86000061035156,213.22999572753906,200.85000610351562,201.02000427246094,135691400,183.60199966430665,203.1999969482422,195.25999450683594,True,False
2024-07-02,231.25999450683594,231.3000030517578,218.05999755859375,218.88999938964844,205047900,186.3504997253418,213.22999572753906,200.85000610351562,True,False
2024-07-03,246.38999938964844,248.35000610351562,234.25,234.55999755859375,166561500,189.93149948120117,231.3000030517578,218.05999755859375,True,False
2024-07-05,251.52000427246094,252.3699951171875,242.4600067138672,249.80999755859375,154501200,193.75749969482422,248.35000610351562,234.25,True,False
2024-07-08,252.94000244140625,259.44000244140625,244.57000732421875,247.7100067138672,157219600,197.50749969482422,252.3699951171875,242.4600067138672,True,False
2024-07-09,262.3299865722656,265.6099853515625,250.3000030517578,251.0,160210900,201.74999923706054,259.44000244140625,244.57000732421875,True,False
2024-07-10,263.260009765625,267.5899963378906,257.8599853515625,262.79998779296875,128519400,206.22350006103517,265.6099853515625,250.3000030517578,False,False
2024-07-11,241.02999877929688,271.0,239.64999389648438,263.29998779296875,221707300,209.74199981689452,267.5899963378906,257.8599853515625,False,True
2024-07-12,248.22999572753906,251.83999633789062,233.08999633789062,235.8000030517578,155955800,213.28899993896485,271.0,239.64999389648438,False,False
2024-07-15,252.63999938964844,265.6000061035156,251.72999572753906,255.97000122070312,146912900,216.7974998474121,251.83999633789062,233.08999633789062,True,False
2024-07-16,256.55999755859375,258.6199951171875,245.8000030517578,255.30999755859375,126332500,220.725,265.6000061035156,251.72999572753906,False,False
2024-07-17,248.5,258.4700012207031,246.17999267578125,252.72999572753906,115584800,223.7779998779297,258.6199951171875,245.8000030517578,False,False
2024-07-18,249.22999572753906,257.1400146484375,247.1999969482422,251.08999633789062,110869000,226.99649963378906,258.4700012207031,246.17999267578125,False,False
2024-07-19,239.1999969482422,249.44000244140625,236.8300018310547,247.7899932861328,87403900,229.87799911499025,257.1400146484375,247.1999969482422,False,True
2024-07-22,251.50999450683594,253.2100067138672,243.75,244.2100067138672,101225400,233.30299911499023,249.44000244140625,236.8300018310547,True,False
2024-07-23,246.3800048828125,255.75999450683594,245.6300048828125,253.60000610351562,111928200,236.4929992675781,253.2100067138672,243.75,False,False
2024-07-24,215.99000549316406,225.99000549316406,214.7100067138672,225.4199981689453,167942900,237.92499923706055,255.75999450683594,245.6300048828125,False,True
2024-07-25,220.25,226.0,216.22999572753906,216.8000030517578,100636500,239.11899948120117,225.99000549316406,214.7100067138672,False,False
2024-07-26,219.8000030517578,222.27999877929688,215.3300018310547,221.19000244140625,94604100,240.2379997253418,226.0,216.22999572753906,False,False
2024-07-29,232.10000610351562,234.27000427246094,224.6999969482422,224.89999389648438,129201800,241.94899978637696,222.27999877929688,215.3300018310547,True,False
2024-07-30,222.6199951171875,232.41000366210938,220.0,232.25,100560300,242.58699951171874,234.27000427246094,224.6999969482422,False,True
2024-07-31,232.07000732421875,234.67999267578125,226.7899932861328,227.89999389648438,67497000,242.62750015258788,232.41000366210938,220.0,False,False
2024-08-01,216.86000061035156,231.8699951171875,214.3300018310547,227.69000244140625,83861900,241.15100021362304,234.67999267578125,226.7899932861328,False,True
2024-08-02,207.6699981689453,216.1300048828125,205.77999877929688,214.8800048828125,82880100,238.95849990844727,231.8699951171875,214.3300018310547,False,True
2024-08-05,198.8800048828125,203.8800048828125,182.0,185.22000122070312,100308800,236.25550003051757,216.1300048828125,205.77999877929688,False,True
2024-08-06,200.63999938964844,202.89999389648438,192.6699981689453,200.75,73783900,233.1710006713867,203.8800048828125,182.0,False,False
2024-08-07,191.75999450683594,203.49000549316406,191.47999572753906,200.77000427246094,71159800,229.59599990844725,202.89999389648438,192.6699981689453,False,True
2024-08-08,198.83999633789062,200.6999969482422,192.0399932861328,195.6999969482422,65033900,227.48649978637695,203.49000549316406,191.47999572753906,False,False
2024-08-09,200.0,200.8800048828125,195.11000061035156,197.0500030517578,58648300,225.075,200.6999969482422,192.0399932861328,False,False
2024-08-12,197.49000549316406,199.25999450683594,194.6699981689453,199.02000427246094,64044900,222.31750030517577,200.8800048828125,195.11000061035156,False,False
2024-08-13,207.8300018310547,208.49000549316406,197.05999755859375,198.47000122070312,76247400,219.88100051879883,199.25999450683594,194.6699981689453,True,False
2024-08-14,201.3800048828125,208.44000244140625,198.75,207.38999938964844,70250000,217.52500076293944,208.49000549316406,197.05999755859375,False,False
2024-08-15,214.13999938964844,215.8800048828125,204.82000732421875,205.02000427246094,89848500,215.77050094604493,208.44000244140625,198.75,True,False
2024-08-16,216.1199951171875,219.8000030517578,210.8000030517578,211.14999389648438,88765100,214.6165008544922,215.8800048828125,204.82000732421875,True,False
2024-08-19,222.72000122070312,222.97999572753906,214.08999633789062,217.07000732421875,76435200,213.17700119018554,219.8000030517578,210.8000030517578,True,False
2024-08-20,221.10000610351562,228.22000122070312,219.55999755859375,224.8800048828125,74001200,211.9130012512207,222.97999572753906,214.08999633789062,False,False
2024-08-21,223.27000427246094,224.66000366210938,218.86000061035156,222.6699981689453,70146000,212.27700119018556,228.22000122070312,219.55999755859375,False,False
2024-08-22,210.66000366210938,224.8000030517578,210.32000732421875,223.82000732421875,79514500,211.79750137329103,224.66000366210938,218.86000061035156,False,True
2024-08-23,220.32000732421875,221.47999572753906,214.2100067138672,214.4600067138672,81525200,211.82350158691406,224.8000030517578,210.32000732421875,False,False
2024-08-26,213.2100067138672,219.08999633789062,211.00999450683594,218.75,59301200,210.87900161743164,221.47999572753906,214.2100067138672,False,True
2024-08-27,209.2100067138672,215.66000366210938,206.94000244140625,213.25,62821400,210.20850219726563,219.08999633789062,211.00999450683594,False,True
2024-08-28,205.75,211.83999633789062,202.58999633789062,209.72000122070312,64116400,208.8925018310547,215.66000366210938,206.94000244140625,False,True
2024-08-29,206.27999877929688,214.88999938964844,205.97000122070312,209.8000030517578,62308800,208.36350173950194,211.83999633789062,202.58999633789062,False,False
2024-08-30,214.11000061035156,214.57000732421875,207.02999877929688,208.6300048828125,63370600,208.68550186157228,214.88999938964844,205.97000122070312,False,False
2024-09-03,210.60000610351562,219.89999389648438,209.63999938964844,215.25999450683594,76714200,209.27150192260743,214.57000732421875,207.02999877929688,False,False
2024-09-04,219.41000366210938,222.22000122070312,210.57000732421875,210.58999633789062,80651800,210.21000213623046,219.89999389648438,209.63999938964844,False,False
2024-09-05,230.1699981689453,235.0,222.25,223.49000549316406,119355000,212.13050231933593,222.22000122070312,210.57000732421875,True,False
2024-09-06,210.72999572753906,233.60000610351562,210.50999450683594,232.60000610351562,112177000,212.72500228881836,235.0,222.25,False,True
2024-09-09,216.27000427246094,219.8699951171875,213.6699981689453,216.1999969482422,67443500,213.53850250244142,233.60000610351562,210.50999450683594,False,False
2024-09-10,226.1699981689453,226.39999389648438,218.63999938964844,220.07000732421875,78891100,214.97250213623047,219.8699951171875,213.6699981689453,True,False
2024-09-11,228.1300048828125,228.47000122070312,216.8000030517578,224.5500030517578,83548600,215.98750228881835,226.39999389648438,218.63999938964844,True,False
2024-09-12,229.80999755859375,231.4499969482422,223.8300018310547,224.66000366210938,72020000,217.40900192260742,228.47000122070312,216.8000030517578,True,False
2024-09-13,230.2899932861328,232.6699981689453,226.32000732421875,228.0,59515100,218.21650161743165,231.4499969482422,223.8300018310547,False,False
2024-09-16,226.77999877929688,229.9600067138672,223.52999877929688,229.3000030517578,54323000,218.7495018005371,232.6699981689453,226.32000732421875,False,False
2024-09-17,227.8699951171875,234.57000732421875,226.5500030517578,229.4499969482422,66761600,219.00700149536132,229.9600067138672,223.52999877929688,False,False
2024-09-18,227.1999969482422,235.67999267578125,226.8800048828125,230.08999633789062,78010200,219.31200103759767,234.57000732421875,226.5500030517578,False,False
2024-09-19,243.9199981689453,244.24000549316406,232.1300048828125,234.0,102694600,220.34450073242186,235.67999267578125,226.8800048828125,True,False
2024-09-20,238.25,243.99000549316406,235.9199981689453,241.52000427246094,99879100,221.7240005493164,244.24000549316406,232.1300048828125,False,False
2024-09-23,250.0,250.0,241.9199981689453,242.61000061035156,86927200,223.20800018310547,243.99000549316406,235.9199981689453,True,False
2024-09-24,254.27000427246094,257.19000244140625,249.0500030517578,254.0800018310547,88491000,225.26100006103516,250.0,241.9199981689453,True,False
2024-09-25,257.0199890136719,257.04998779296875,252.27999877929688,252.5399932861328,65034300,227.6514991760254,257.19000244140625,249.0500030517578,False,False
2024-09-26,254.22000122070312,261.75,251.52999877929688,260.6000061035156,67142200,230.07499923706055,257.04998779296875,252.27999877929688,False,False
2024-09-27,260.4599914550781,260.70001220703125,254.1199951171875,257.3800048828125,70988100,232.78399887084962,261.75,251.52999877929688,False,False
2024-09-30,261.6300048828125,264.8599853515625,255.77000427246094,259.0400085449219,80705700,235.15999908447264,260.70001220703125,254.1199951171875,True,False
2024-10-01,258.0199890136719,263.9800109863281,248.52999877929688,262.6700134277344,87397600,237.53099822998047,264.8599853515625,255.77000427246094,False,False
2024-10-02,249.02000427246094,251.16000366210938,241.5,247.5500030517578,93983900,239.01149826049806,263.9800109863281,248.52999877929688,False,False
2024-10-03,240.66000366210938,249.7899932861328,237.80999755859375,244.47999572753906,80729200,239.53599853515624,251.16000366210938,241.5,False,True
2024-10-04,250.0800018310547,250.9600067138672,244.5800018310547,246.69000244140625,86573200,241.50349884033204,249.7899932861328,237.80999755859375,True,False
2024-10-07,240.8300018310547,249.8300018310547,240.6999969482422,249.0,68113300,242.73149871826172,250.9600067138672,244.5800018310547,False,True
2024-10-08,244.5,246.2100067138672,240.55999755859375,243.55999755859375,56303200,243.64799880981445,249.8300018310547,240.6999969482422,False,False
2024-10-09,241.0500030517578,247.42999267578125,239.50999450683594,243.82000732421875,66289500,244.29399871826172,246.2100067138672,240.55999755859375,False,False
2024-10-10,238.77000427246094,242.7899932861328,232.33999633789062,241.80999755859375,83087100,244.74199905395508,247.42999267578125,239.50999450683594,False,True
2024-10-11,217.8000030517578,223.33999633789062,214.3800048828125,220.1300048828125,142628900,244.11749954223632,242.7899932861328,232.33999633789062,False,True
2024-10-14,219.16000366210938,221.91000366210938,213.74000549316406,220.1300048828125,86291900,243.73649978637695,223.33999633789062,214.3800048828125,False,False
2024-10-15,219.57000732421875,224.25999450683594,217.1199951171875,220.00999450683594,62988800,243.3215003967285,221.91000366210938,213.74000549316406,False,False
2024-10-16,221.3300018310547,222.82000732421875,218.92999267578125,221.39999389648438,49632800,243.02800064086915,224.25999450683594,217.1199951171875,False,False
2024-10-17,220.88999938964844,222.0800018310547,217.89999389648438,221.58999633789062,50791800,241.8765007019043,222.82000732421875,218.92999267578125,False,False
2024-10-18,220.6999969482422,222.27999877929688,219.22999572753906,220.7100067138672,49611900,240.9990005493164,222.0800018310547,217.89999389648438,False,False
2024-10-21,218.85000610351562,220.47999572753906,215.72999572753906,218.89999389648438,47329000,239.44150085449218,222.27999877929688,219.22999572753906,False,True
2024-10-22,217.97000122070312,218.22000122070312,215.25999450683594,217.30999755859375,43268700,237.6265007019043,220.47999572753906,215.72999572753906,False,False
2024-10-23,213.64999389648438,218.72000122070312,212.11000061035156,217.1300048828125,80938900,235.45800094604493,218.22000122070312,215.25999450683594,False,True
2024-10-24,260.4800109863281,262.1199951171875,242.64999389648438,244.67999267578125,204491900,235.77100143432617,218.72000122070312,212.11000061035156,True,False
2024-10-25,269.19000244140625,269.489990234375,255.32000732421875,256.010009765625,161611900,236.20750198364257,262.1199951171875,242.64999389648438,True,False
2024-10-28,262.510009765625,273.5400085449219,262.239990234375,270.0,107653600,236.2515022277832,269.489990234375,255.32000732421875,False,False
2024-10-29,259.5199890136719,264.9800109863281,255.50999450683594,264.510009765625,80521800,236.3265022277832,273.5400085449219,262.239990234375,False,True
2024-10-30,257.54998779296875,263.3500061035156,255.82000732421875,258.0400085449219,53993600,236.75300140380858,264.9800109863281,255.50999450683594,False,False
2024-10-31,249.85000610351562,259.75,249.25,257.989990234375,66575300,237.2125015258789,263.3500061035156,255.82000732421875,False,True
2024-11-01,248.97999572753906,254.0,246.6300048828125,252.0399932861328,57544800,237.15750122070312,259.75,249.25,False,True
2024-11-04,242.83999633789062,248.89999389648438,238.8800048828125,244.55999755859375,68802400,237.25800094604492,254.0,246.6300048828125,False,True
2024-11-05,251.44000244140625,255.27999877929688,246.2100067138672,247.33999633789062,69282500,237.60500106811523,248.89999389648438,238.8800048828125,True,False
2024-11-06,288.5299987792969,289.5899963378906,275.6199951171875,284.6700134277344,165228700,239.9790008544922,255.27999877929688,246.2100067138672,True,False
2024-11-07,296.9100036621094,299.75,285.5199890136719,288.8900146484375,117309200,242.8860008239746,289.5899963378906,275.6199951171875,True,False
2024-11-08,321.2200012207031,328.7099914550781,297.6600036621094,299.1400146484375,204782800,248.05700073242187,299.75,285.5199890136719,True,False
2024-11-11,350.0,358.6400146484375,336.0,346.29998779296875,210521600,254.5990005493164,328.7099914550781,297.6600036621094,True,False
2024-11-12,328.489990234375,345.8399963378906,323.30999755859375,342.739990234375,155726000,260.04499969482424,358.6400146484375,336.0,False,True
2024-11-13,330.239990234375,344.6000061035156,322.5,335.8500061035156,125405600,265.49049911499026,345.8399963378906,323.30999755859375,False,False
2024-11-14,311.17999267578125,329.9800109863281,310.3699951171875,327.69000244140625,120726100,270.0049987792969,344.6000061035156,322.5,False,True
2024-11-15,320.7200012207031,324.67999267578125,309.2200012207031,310.57000732421875,114440300,275.0059989929199,329.9800109863281,310.3699951171875,False,False
2024-11-18,338.739990234375,348.54998779296875,330.010009765625,340.7300109863281,126547500,281.00049819946287,324.67999267578125,309.2200012207031,True,False
2024-11-19,346.0,347.3800048828125,332.75,335.760009765625,88852500,287.40199813842776,348.54998779296875,330.010009765625,False,False
2024-11-20,342.0299987792969,346.6000061035156,334.29998779296875,345.0,66340700,293.82099838256835,347.3800048828125,332.75,False,False
2024-11-21,339.6400146484375,347.989990234375,335.2799987792969,343.80999755859375,58011700,297.7789985656738,346.6000061035156,334.29998779296875,False,False
2024-11-22,352.55999755859375,361.5299987792969,337.70001220703125,341.0899963378906,89140700,301.9474983215332,347.989990234375,335.2799987792969,True,False
2024-11-25,338.5899963378906,361.92999267578125,338.20001220703125,360.1400146484375,95890900,305.75149765014646,361.5299987792969,337.70001220703125,False,False
2024-11-26,338.2300109863281,346.9599914550781,335.6600036621094,341.0,62295900,309.6869987487793,361.92999267578125,338.20001220703125,False,False
2024-11-27,332.8900146484375,342.54998779296875,326.5899963378906,341.79998779296875,57896400,313.45400009155276,346.9599914550781,335.6600036621094,False,True
2024-11-29,345.1600036621094,345.45001220703125,334.6499938964844,336.0799865722656,37167600,318.2194999694824,342.54998779296875,326.5899963378906,True,False
2024-12-02,357.0899963378906,360.0,351.1499938964844,352.3800048828125,77986500,323.625,345.45001220703125,334.6499938964844,True,False
2024-12-03,351.4200134277344,355.69000244140625,348.20001220703125,351.79998779296875,58267200,329.0540008544922,360.0,351.1499938964844,False,False
2024-12-04,357.92999267578125,358.1000061035156,348.6000061035156,353.0,50810900,334.3785003662109,355.69000244140625,348.20001220703125,True,False
2024-12-05,369.489990234375,375.42999267578125,359.5,359.8699951171875,81403600,338.42649993896487,358.1000061035156,348.6000061035156,True,False
2024-12-06,389.2200012207031,389.489990234375,370.79998779296875,377.4200134277344,81455800,343.04199981689453,375.42999267578125,359.5,True,False
2024-12-09,389.7900085449219,404.79998779296875,378.010009765625,397.6099853515625,96359200,346.47050018310546,389.489990234375,370.79998779296875,True,False
2024-12-10,400.989990234375,409.7300109863281,390.8500061035156,392.67999267578125,97563600,349.0199996948242,404.79998779296875,378.010009765625,False,False
2024-12-11,424.7699890136719,424.8800048828125,402.3800048828125,409.70001220703125,104287600,353.83399963378906,409.7300109863281,390.8500061035156,True,False
2024-12-12,418.1000061035156,429.29998779296875,415.0,424.8399963378906,87752200,358.2270004272461,424.8800048828125,402.3800048828125,False,False
2024-12-13,436.2300109863281,436.29998779296875,415.7099914550781,420.0,89000200,364.47950134277346,429.29998779296875,415.0,True,False
2024-12-16,463.0199890136719,463.19000244140625,436.1499938964844,441.0899963378906,114083800,371.59450073242186,436.29998779296875,415.7099914550781,True,False
2024-12-17,479.8599853515625,483.989990234375,457.510009765625,475.8999938964844,131223000,378.65050048828124,463.19000244140625,436.1499938964844,True,False
2024-12-18,440.1300048828125,488.5400085449219,427.010009765625,466.5,149340800,383.35700073242185,483.989990234375,457.510009765625,False,True
2024-12-19,436.1700134277344,456.3599853515625,420.0199890136719,451.8800048828125,118566100,388.0640014648437,488.5400085449219,427.010009765625,False,False
2024-12-20,421.05999755859375,447.0799865722656,417.6400146484375,425.510009765625,132216200,392.13500061035154,456.3599853515625,420.0199890136719,False,False
2024-12-23,430.6000061035156,434.510009765625,415.4100036621094,431.0,72698100,396.03700103759763,447.0799865722656,417.6400146484375,False,False
2024-12-24,462.2799987792969,462.7799987792969,435.1400146484375,435.8999938964844,59551800,402.221501159668,434.510009765625,415.4100036621094,True,False
2024-12-26,454.1300048828125,465.3299865722656,451.0199890136719,465.1600036621094,76366400,408.01650085449216,462.7799987792969,435.1400146484375,False,False
2024-12-27,431.6600036621094,450.0,426.5,449.5199890136719,82666800,412.95500030517576,465.3299865722656,451.0199890136719,False,True
2024-12-30,417.4100036621094,427.0,415.75,419.3999938964844,64941000,416.56750030517577,450.0,426.5,False,True
2024-12-31,403.8399963378906,427.92999267578125,402.5400085449219,423.7900085449219,76825100,418.9050003051758,427.0,415.75,False,True
